Ligand#,index_Rh,index_donor_max,index_donor_min,element_Rh,element_donor_max,element_donor_min,NE_quad,NW_quad,SW_quad,SE_quad,"+,+,+_octant","-,+,+_octant","-,-,+_octant","+,-,+_octant","+,-,-_octant","-,-,-_octant","-,+,-_octant","+,+,-_octant",bite_angle,cone_angle,distance_Rh_max_donor_gaussian,distance_Rh_min_donor_gaussian,buried_volume_Rh_3.5A,buried_volume_donor_max,buried_volume_donor_min,buried_volume_Rh_4A,buried_volume_Rh_5A,buried_volume_Rh_6A,buried_volume_Rh_7A,dispersion_p_int_Rh_gfn2_xtb,dispersion_p_int_donor_max_gfn2_xtb,dispersion_p_int_donor_min_gfn2_xtb,sasa_gfn2_xtb,ip_gfn2_xtb,dipole_gfn2_xtb,ea_gfn2_xtb,electrofugality_gfn2_xtb,nucleofugality_gfn2_xtb,nucleophilicity_gfn2_xtb,electrophilicity_gfn2_xtb,HOMO_LUMO_gap_gfn2_xtb,optimization_success_dft,wall_time_dft,cpu_time_dft,sum_electronic_and_free_energy_dft,sum_electronic_and_enthalpy_dft,zero_point_correction_dft,entropy_dft,orbital_occupation_min_donor_Rh_dft,anti_orbital_occupation_min_donor_Rh_dft,orbital_occupation_max_donor_Rh_dft,anti_orbital_occupation_max_donor_Rh_dft,orbital_occupation_min_donor_other_atom_1_dft,orbital_occupation_min_donor_other_atom_1_element_dft,orbital_occupation_min_donor_other_atom_1_index_dft,orbital_occupation_min_donor_other_atom_2_dft,orbital_occupation_min_donor_other_atom_2_element_dft,orbital_occupation_min_donor_other_atom_2_index_dft,orbital_occupation_min_donor_other_atom_3_dft,orbital_occupation_min_donor_other_atom_3_element_dft,orbital_occupation_min_donor_other_atom_3_index_dft,anti_orbital_occupation_min_donor_other_atom_1_dft,anti_orbital_occupation_min_donor_other_atom_1_element_dft,anti_orbital_occupation_min_donor_other_atom_1_index_dft,anti_orbital_occupation_min_donor_other_atom_2_dft,anti_orbital_occupation_min_donor_other_atom_2_element_dft,anti_orbital_occupation_min_donor_other_atom_2_index_dft,anti_orbital_occupation_min_donor_other_atom_3_dft,anti_orbital_occupation_min_donor_other_atom_3_element_dft,anti_orbital_occupation_min_donor_other_atom_3_index_dft,orbital_occupation_max_donor_other_atom_1_dft,orbital_occupation_max_donor_other_atom_1_element_dft,orbital_occupation_max_donor_other_atom_1_index_dft,orbital_occupation_max_donor_other_atom_2_dft,orbital_occupation_max_donor_other_atom_2_element_dft,orbital_occupation_max_donor_other_atom_2_index_dft,orbital_occupation_max_donor_other_atom_3_dft,orbital_occupation_max_donor_other_atom_3_element_dft,orbital_occupation_max_donor_other_atom_3_index_dft,anti_orbital_occupation_max_donor_other_atom_1_dft,anti_orbital_occupation_max_donor_other_atom_1_element_dft,anti_orbital_occupation_max_donor_other_atom_1_index_dft,anti_orbital_occupation_max_donor_other_atom_2_dft,anti_orbital_occupation_max_donor_other_atom_2_element_dft,anti_orbital_occupation_max_donor_other_atom_2_index_dft,anti_orbital_occupation_max_donor_other_atom_3_dft,anti_orbital_occupation_max_donor_other_atom_3_element_dft,anti_orbital_occupation_max_donor_other_atom_3_index_dft,dipole_moment_dft,lone_pair_occupancy_min_donor_dft,lone_pair_occupancy_max_donor_dft,dispersion_energy_dft,nbo_charge_Rh_dft,nbo_charge_min_donor_dft,nbo_charge_max_donor_dft,mulliken_charge_Rh_dft,mulliken_charge_min_donor_dft,mulliken_charge_max_donor_dft,homo_energy_dft,lumo_energy_dft,homo_lumo_gap_dft,hardness_dft,softness_dft,electronegativity_dft,electrophilicity_dft
L35,68,3,4,Pd,P,P,0.411668934,0.446969481,0.411683166,0.446960942,0.024723476,0.282916721,0.282933799,0.024740554,0.798614392,0.611022241,0.610988085,0.798625778,94.43215213,250.0036499,2.29043993,2.290445672,0.549198658,0.89799781,0.897863865,0.54635032,0.531201712,0.492931652,0.429349806,55.51399239,56.87004242,58.01350827,999.2847136,5.961611684,4.98866161,6.308246889,7.492763264,0.068904691,-5.961611684,1.53115158,0.039014913,TRUE,0.247111111,6.523694444,,,,,,0.43597,,0.43599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.71061305,1.14316,1.14317,-5.410764264,-0.11699,1.09892,1.09891,-0.205265,0.385886,0.385806,-5.815617213,-2.255007479,3.560609734,1.780304867,0.561701548,4.035312346,4.573302593
L25,96,20,60,Pd,P,P,0.432239572,0.46071455,0.412522842,0.504881506,0.128638359,0.17556913,0.319475359,0.064350489,0.735840786,0.745859971,0.690287653,0.760695195,98.39381803,243.5560417,2.305328728,2.316666293,0.606899925,0.915183563,0.925147922,0.610933524,0.594202327,0.534315615,0.452620216,56.4860667,62.97918089,62.89966273,970.526166,6.371889919,4.096269194,6.987548652,8.51352081,8.22E-05,-6.371889919,2.141630891,0.020623344,TRUE,0.267638889,6.540527778,,,,,,,,0.43095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.325783962,1.19777,1.1542,-5.110819167,-0.08616,1.02918,1.08666,-0.095303,0.295444,0.438452,-6.311680762,-2.507529132,3.80415163,1.902075815,0.525741399,4.409604947,5.111419755
L16,20,3,6,Pd,P,P,0.385038397,0.393187524,0.329921497,0.321632899,0.094476355,0.200173059,0.104415842,0.044460131,0.675600439,0.586201989,0.538849957,0.615382864,97.44094142,240.3965208,2.339645925,2.27312959,0.565406029,0.946672335,0.8919761,0.56501769,0.53509626,0.459319017,0.357456465,54.31633905,64.18695155,67.26773989,722.1740456,6.016310657,5.087771926,5.781071039,7.205038977,0.253657281,-6.016310657,1.18872832,0.063023193,TRUE,0.118722222,2.983388889,,,,,,0.41647,,0.43651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.89061184,1.1921,1.15415,-3.835553125,-0.09052,1.04981,1.09862,-0.22071,0.391732,0.362886,-6.011267071,-1.88901435,4.122252721,2.061126361,0.485171613,3.950140711,3.785214709
L2,51,3,16,Pd,P,P,0.367257191,0.3084201,0.327325618,0.412642389,0.039182981,0.093542749,0.151283993,0.081064311,0.695331402,0.52329745,0.674000786,0.573586925,95.48506253,239.7430089,2.273415492,2.35755609,0.558598118,0.904444652,0.957533545,0.563396127,0.537364795,0.458715815,0.353973233,52.63074665,60.35357264,0,711.6539079,5.986001142,5.073852679,5.741449881,7.148801734,0.267350712,-5.986001142,1.162800592,0.062705163,TRUE,0.126111111,3.204305556,,,,,,0.44365,,0.41733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.69510956,1.1204,1.22689,-3.863755366,-0.06953,1.12976,1.01881,-0.168701,0.389404,0.379774,-6.003647884,-1.878946138,4.124701746,2.062350873,0.484883544,3.941297011,3.766047361
L8,32,3,16,Pd,P,P,0.534184774,0.373416713,0.393768181,0.467895914,0.235872096,0.19479344,0.192169097,0.054473623,0.832497453,0.552039986,0.743622732,0.733062739,92.61876698,238.8331331,2.275351568,2.28203867,0.520697447,0.909639396,0.883054184,0.520645832,0.5158758,0.495211801,0.442281528,52.51046784,64.74184717,55.83890067,1003.515754,6.536183276,6.088200863,6.772356421,8.478083167,0.01554347,-6.536183276,1.941899891,0.044224581,TRUE,0.239638889,5.663888889,,,,,,0.44627,,0.41875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85255246,1.13835,1.14665,-4.754141872,-0.08421,1.09997,1.1116,-0.151728,0.4199,0.381909,-6.397940853,-2.27133431,4.126606543,2.063303271,0.484659727,4.334637582,4.553155909
L12,31,3,4,Pd,P,P,0.34322538,0.319088254,0.313976193,0.381822011,0.014169176,0.106749856,0.142648139,0.065722434,0.672281585,0.531426652,0.620995884,0.562229952,96.78891485,248.4188044,2.264846726,2.349026314,0.542320863,0.882611582,0.955239005,0.545869282,0.519730929,0.443995193,0.339505189,51.55573029,56.64400599,0,678.0538926,6.031761872,5.025615474,5.74312995,7.200529726,0.271637905,-6.031761872,1.168767854,0.062898023,TRUE,0.097583333,2.463333333,,,,,,0.44662,,0.41624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.93119165,1.13153,1.22112,-3.476915135,-0.07126,1.08956,1.02813,-0.157845,0.441156,0.366617,-6.038478456,-1.984254198,4.054224259,2.027112129,0.493312622,4.011366327,3.968961455
L29,108,28,26,Pd,P,P,0.564945378,0.454839665,0.393836494,0.453376636,0.379727091,0.150367465,0.16488959,0.118750107,0.750163666,0.759311864,0.741863682,0.668922881,101.1294025,250.4430122,2.285655094,2.341571724,0.586214126,0.920273481,0.916901556,0.594768326,0.593134086,0.546820717,0.466845608,57.82070994,69.13191231,70.45636983,999.5447967,6.421736132,5.103627016,6.869215576,8.448474681,0.003522973,-6.421736132,2.026738549,0.030902619,TRUE,0.209472222,6.419805556,,,,,1.88902,0.44715,1.89174,0.42384,1.93755,C,7,1.95536,C,32,1.95588,C,43,0.08402,C,7,0.06502,C,32,0.05734,C,43,1.95762,C,15,1.9603,C,67,1.95092,C,83,0.06656,C,15,0.04819,C,67,0.06286,C,83,10.99163856,1.1756,1.18862,-5.251330128,-0.07152,1.07313,1.04265,-0.146434,0.343816,0.363286,-6.458894355,-2.5186858,3.940208555,1.970104278,0.507587345,4.488790078,5.113748696
L119,1,2,3,Pd,P,P,0.374230771,0.361703944,0.455858661,0.434556509,0.086996123,0.050682272,0.309985597,0.360935427,0.66146542,0.672725617,0.55912742,0.550781895,98.81174967,245.2739267,2.324654908,2.334424188,0.606404911,0.904066111,0.92140328,0.620977127,0.615025149,0.530291623,0.406516312,62.37756102,58.74733328,69.19645606,787.5818334,6.454843287,4.45056902,5.641435924,7.615886866,0.365607655,-6.454843287,1.161043579,0.069016933,TRUE,0.128722222,2.983944444,,,,,,,1.89794,0.44191,1.96356,C,11,1.95823,C,17,1.95613,C,23,0.0844,C,11,0.06117,C,17,0.07775,C,23,1.95884,C,7,1.96135,C,60,1.96151,C,77,0.06685,C,7,0.05066,C,60,0.05925,C,77,10.04365701,1.179,1.18722,-4.211870158,-0.10157,1.03517,1.04328,-0.188166,0.325571,0.338291,-6.045553417,-1.910511344,4.135042072,2.067521036,0.483671016,3.97803238,3.826984428
L32,81,2,1,Pd,P,P,0.393887728,0.374518254,0.393893421,0.374515407,0.190318963,0.020231921,0.020231921,0.190318963,0.597456493,0.728804586,0.728798893,0.597467879,94.11639995,239.9490441,2.28901937,2.289019205,0.548523108,0.89950615,0.899587682,0.546629632,0.516660228,0.461409815,0.384209395,54.65416385,59.61458516,59.48048201,837.0248777,6.204071948,5.115093527,6.473905504,7.87959751,0.047620058,-6.204071948,1.675525562,0.040603069,TRUE,0.18825,4.281055556,,,,,1.87938,0.43644,1.87938,0.43645,1.95245,C,4,1.95684,C,17,1.95814,C,18,0.07258,C,4,0.06381,C,17,0.05905,C,18,1.95245,C,3,1.95684,C,15,1.95814,C,16,0.07258,C,3,0.06381,C,15,0.05905,C,16,12.27720076,1.14574,1.14574,-4.539138539,-0.10597,1.09313,1.09313,-0.174769,0.395309,0.395303,-5.974531702,-2.385350013,3.589181688,1.794590844,0.55723008,4.179940858,4.867935672
L86,53,1,2,Pd,P,P,0.304876383,0.389387634,0.304899153,0.38939902,0.052799964,0.150913966,0.150925351,0.052811349,0.556952802,0.627861303,0.627872688,0.556986958,95.8190687,236.4488846,2.282155904,2.282151401,0.527278233,0.91623183,0.916441483,0.53124806,0.516256189,0.450109982,0.347138413,48.45564099,61.03474453,61.40009748,692.7624251,6.624475236,4.355255709,6.076276681,8.054185485,0.199433568,-6.624475236,1.429710249,0.060579641,TRUE,0.085194444,2.075111111,,,,,1.88021,0.41791,1.88022,0.41791,1.96394,C,5,1.95228,C,39,1.9437,C,40,0.06945,C,5,0.06146,C,39,0.10041,C,40,1.95225,C,16,1.9437,C,17,1.96394,C,30,0.06137,C,16,0.10041,C,17,0.06945,C,30,10.29059323,1.19915,1.19914,-3.53095463,-0.09236,1.02736,1.02734,-0.197348,0.416781,0.416657,-6.506786393,-2.245483494,4.261302899,2.130651449,0.469340023,4.376134944,4.494061441
L134,105,37,53,Pd,P,P,0.342599181,0.316973409,0.342613413,0.316990487,0.08051781,0.009882559,0.009882559,0.080551966,0.604680553,0.624064259,0.624098416,0.60467486,86.14712959,240.1934172,2.253706338,2.253690783,0.544207743,0.919865822,0.91983088,0.536741202,0.491974394,0.407998095,0.329811913,51.79084916,62.75829794,63.34783198,963.8566734,6.130241145,5.431051858,6.445591836,7.778744313,0.048911332,-6.130241145,1.648503168,0.051527992,TRUE,0.237527778,6.281138889,,,,,1.86189,0.42,1.86189,0.42002,1.95226,C,17,1.9466,C,24,1.94661,C,38,0.05435,C,17,0.08792,C,24,0.08093,C,38,1.9466,C,51,1.95226,C,76,1.94661,C,90,0.08792,C,51,0.05435,C,76,0.08092,C,90,13.40958594,1.20998,1.20997,-5.475859544,-0.12636,1.06427,1.06431,-0.183367,0.301828,0.30201,-6.019158373,-1.986158995,4.032999378,2.016499689,0.495908829,4.002658684,3.972546246
L13,32,3,12,Pd,P,P,0.440989281,0.400018786,0.417236413,0.465527743,0.084451478,0.223188719,0.145585581,0.120287141,0.797527083,0.576848853,0.785469905,0.714185685,96.83027742,226.8920149,2.299921158,2.275567956,0.549175363,0.920104594,0.896617592,0.547925331,0.532811958,0.498732369,0.430926689,55.92616214,66.29638433,62.42742798,947.1054554,5.83971352,4.927227619,6.033680952,7.166667715,0.139273243,-5.83971352,1.326954196,0.050191981,TRUE,0.240611111,5.836888889,,,,,,0.44534,,0.42767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88023916,1.13229,1.15732,-4.992890083,-0.08805,1.0952,1.09465,-0.174377,0.358412,0.360243,-5.972626905,-1.801121576,4.171505328,2.085752664,0.479443233,3.886874241,3.621664165
L55,32,17,14,Pd,P,P,0.309043453,0.262440013,0.309046299,0.262431474,0.063456732,0.009034344,0.009040037,0.06345104,0.554630173,0.515845682,0.515822911,0.554641558,88.43764504,225.5135189,2.254275568,2.25426404,0.512800503,0.885738912,0.885593319,0.513158711,0.486601652,0.392846614,0.285859145,51.21418322,64.84932457,65.39809705,619.2827081,6.446978235,5.166833314,5.373251185,7.474049998,0.499820579,-6.446978235,1.027071763,0.079521974,TRUE,0.061944444,1.365416667,,,,,1.87717,0.41706,1.87717,0.41705,1.95591,C,16,1.94862,C,18,1.96723,C,20,0.07549,C,16,0.0801,C,18,0.04549,C,20,1.94862,C,13,1.95591,C,15,1.96723,C,21,0.0801,C,13,0.07549,C,15,0.04548,C,21,11.93228321,1.19676,1.19674,-2.896189791,-0.10197,1.06977,1.06981,-0.13822,0.337085,0.337165,-6.209365955,-1.602206352,4.607159603,2.303579801,0.434106949,3.905786153,3.311186672
L34,81,3,4,Pd,P,P,0.374148227,0.395968417,0.374188076,0.396013959,0.018905518,0.195522108,0.195550571,0.018894133,0.729390936,0.596414726,0.596477346,0.72948202,94.37272711,239.6020497,2.289775356,2.289814611,0.547800969,0.898539415,0.89846953,0.545601608,0.516167497,0.460798676,0.385098883,54.66167098,59.69754684,57.94374499,929.9448555,6.041389837,5.073330942,6.367971714,7.623574656,0.060213105,-6.041389837,1.582184819,0.039627156,TRUE,0.240583333,5.286694444,,,,,,0.43569,,0.43574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06620926,1.14305,1.14305,-4.929375972,-0.1078,1.09682,1.0968,-0.184527,0.396156,0.3961,-5.861060226,-2.289565938,3.571494288,1.785747144,0.559989696,4.075313082,4.650203914
L136,30,3,2,Pd,P,P,0.285845625,0.28172125,0.285746002,0.281644399,0.038983736,0.063718598,0.063621821,0.038938194,0.532707514,0.499723903,0.499666976,0.53255381,101.9231494,228.9155635,2.299825926,2.299998607,0.523533591,0.883421077,0.883729734,0.523861802,0.490484375,0.398003311,0.283706586,49.15127876,54.91218678,54.44963977,598.8617384,6.284565503,4.717387868,5.591612534,7.399925289,0.369747253,-6.284565503,1.115359787,0.067995877,TRUE,0.068388889,1.816583333,,,,,1.89667,0.42063,1.89668,0.42063,1.95906,C,9,1.95147,C,18,1.96031,C,20,0.0684,C,9,0.07357,C,18,0.06039,C,20,1.95906,C,4,1.95147,C,14,1.96031,C,16,0.0684,C,4,0.07356,C,14,0.06039,C,16,11.44532863,1.18938,1.18944,-2.808162351,-0.06071,1.04884,1.04871,-0.188916,0.330803,0.33083,-6.382974591,-1.921940126,4.461034465,2.230517233,0.448326507,4.152457359,3.865225039
L42,77,2,1,Pd,P,P,0.445480835,0.40408908,0.445512145,0.404012228,0.286816233,0.02150709,0.021495705,0.286844697,0.604145438,0.786671069,0.786528751,0.604179594,94.64772406,250.1675124,2.288332219,2.288340756,0.545215244,0.897112607,0.896984486,0.542490379,0.52712584,0.489230804,0.424797055,54.39052734,59.51453255,57.43094,976.224257,5.923370544,5.802320606,5.808870534,7.118318536,0.232077457,-5.923370544,1.194947992,0.053858476,TRUE,0.194611111,5.056722222,,,,,1.88022,0.43419,1.88022,0.43422,1.95119,C,18,1.9572,C,31,1.95662,C,37,0.07255,C,18,0.0594,C,31,0.06111,C,37,1.95119,C,10,1.95662,C,19,1.95719,C,25,0.07256,C,10,0.06111,C,19,0.0594,C,25,13.70364204,1.14361,1.1436,-4.903431683,-0.11448,1.10025,1.10025,-0.201114,0.385443,0.385316,-5.718200454,-1.888198009,3.830002446,1.915001223,0.522192878,3.803199232,3.776583592
L80,70,1,2,Pd,P,P,0.353398268,0.321698366,0.419280099,0.27517747,0.055674786,0.094220183,0.127340419,0.10215014,0.65112175,0.549176548,0.423014522,0.736410058,97.36244014,217.7279603,2.298425733,2.312157339,0.519893776,0.858582976,0.894655004,0.519703153,0.493791587,0.426945666,0.342378589,49.07665161,51.95522723,63.02586832,759.363212,6.543318364,4.620896336,5.878544489,7.84517041,0.269307558,-6.543318364,1.301852046,0.067386733,TRUE,0.104805556,2.373805556,,,,,1.89576,0.4318,1.88918,0.45034,1.9595,C,5,1.95732,C,12,1.96005,C,18,0.05428,C,5,0.06645,C,12,0.05649,C,18,1.96395,C,8,1.96071,C,24,1.95873,C,30,0.07148,C,8,0.05869,C,24,0.06226,C,30,10.44725623,1.16951,1.16959,-3.345839719,-0.10207,1.06135,1.04285,-0.192895,0.372623,0.285631,-6.156575868,-1.943165006,4.213410861,2.106705431,0.47467481,4.049870437,3.892677713
L19,1,4,3,Pd,P,P,0.519389399,0.478729158,0.345866802,0.439472171,0.203070652,0.205438823,0.17519341,0.151995582,0.835708146,0.752019492,0.703750932,0.539738021,107.4450874,248.0232912,2.327331896,2.384500423,0.635698146,0.933009924,0.921193627,0.640606573,0.619603608,0.549290217,0.445754086,55.9471357,0,64.71502776,843.3721922,5.921450021,4.551180712,5.754499621,7.084642563,0.25469292,-5.921450021,1.163192541,0.062018928,TRUE,0.212972222,6.559055556,,,,,1.95006,0.6544,,,1.95888,C,8,1.95774,C,47,1.96078,C,58,0.07093,C,8,0.0601,C,47,0.05402,C,58,1.9513,C,22,1.95258,C,31,1.94307,C,39,0.06165,C,22,0.05397,C,31,0.0507,C,39,10.70807203,1.156,1.21569,-5.485043876,-0.08704,1.08429,0.97868,-0.156464,0.355714,0.267565,-6.073036915,-2.022350137,4.050686779,2.025343389,0.493743434,4.047693526,4.044702486
L103,100,28,26,Pd,P,P,0.412702163,0.457589248,0.408418392,0.305064242,0.141873929,0.133465784,0.103954732,0.175859458,0.683530396,0.781712711,0.506173753,0.640977326,103.8871765,245.1058876,2.340963352,2.353095331,0.605939014,0.955466129,0.922370015,0.611589132,0.585963861,0.506189623,0.395964859,56.53322039,71.30271202,71.89702076,795.1527995,5.891678026,4.627147978,5.781009217,7.066954721,0.240267478,-5.891678026,1.175276696,0.060884648,TRUE,0.204638889,4.976194444,,,,,1.96048,0.63984,,,1.95154,C,7,1.94808,C,30,1.94627,C,32,0.06599,C,7,0.08049,C,30,0.0718,C,32,1.9514,C,15,1.95425,C,59,1.94805,C,75,0.06885,C,15,0.04402,C,59,0.05451,C,75,10.82476081,1.2154,1.19527,-4.779748482,-0.06751,1.03503,1.0171,-0.180101,0.389523,0.384752,-5.999021948,-1.991873386,4.007148562,2.003574281,0.499108024,3.995447667,3.983780938
L130,47,2,3,Pd,P,P,0.40461281,0.491919186,0.406517024,0.489417236,0.022526087,0.282797174,0.26333377,0.023436922,0.786699533,0.701041198,0.715500703,0.789597126,93.80083651,245.143141,2.288454394,2.289339724,0.54676435,0.897782333,0.897869689,0.543611508,0.528284743,0.498654134,0.448093082,55.92081985,60.25611032,58.82980915,1080.82191,6.009456635,5.517780677,5.91773927,7.278852282,0.197656377,-6.009456635,1.269395647,0.056098331,TRUE,0.211027778,6.464138889,,,,,,0.43424,,0.43539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.84545223,1.14089,1.13993,-5.917038532,-0.11945,1.1047,1.10514,-0.206966,0.382712,0.383462,-5.770446314,-1.85363955,3.916806764,1.958403382,0.510620033,3.812042932,3.710081244
L18,20,3,6,Pd,P,P,0.399090873,0.411788481,0.392404775,0.310563408,0.099041915,0.207522358,0.087514161,0.118869654,0.69913983,0.616054605,0.533612656,0.665939896,95.96898235,236.2886194,2.369682849,2.302040054,0.602590384,0.950463567,0.935182165,0.606875737,0.578367916,0.489971201,0.378540159,55.18904594,70.97007616,63.90981746,723.7340076,5.991990064,4.933848695,5.735715571,7.1522048,0.270499165,-5.991990064,1.160214736,0.063408152,TRUE,0.151277778,3.828083333,,,,,,0.43593,,0.44898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78628585,1.19882,1.16235,-4.216953588,-0.10563,1.03425,1.07223,-0.273134,0.396429,0.341759,-5.89453023,-1.875952885,4.018577344,2.009288672,0.497688567,3.885241557,3.756329832
L6,74,3,16,Pd,P,P,0.519577259,0.380663543,0.356557727,0.491389763,0.217581392,0.168584164,0.231773339,0.066764202,0.821573126,0.592742923,0.751006188,0.646351252,97.45698515,239.5268997,2.272251478,2.305113348,0.533398947,0.901777395,0.891533498,0.536939048,0.533858519,0.502779038,0.436938911,52.8711292,61.74708104,64.91446501,939.334316,6.670989753,6.037884835,6.804994175,8.646708463,0.016724535,-6.670989753,1.97571871,0.044357617,TRUE,0.232416667,5.561305556,,,,,,0.44611,,0.41239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7299294,1.13422,1.17323,-4.596961018,-0.09062,1.10846,1.09265,-0.180517,0.407011,0.369842,-6.600665672,-2.303987972,4.296677699,2.14833885,0.465475919,4.452326822,4.613614405
L110,15,2,1,Pd,P,P,0.244058225,0.255338347,0.267369907,0.361806413,0.026744391,0.031827989,0.082441949,0.020778422,0.461372059,0.478848705,0.641170878,0.513961392,75.7533044,217.5687776,2.257241968,2.29824579,0.50161899,0.90598211,0.926178718,0.508282385,0.485316609,0.396192571,0.282141088,47.92797343,60.81164035,51.21027436,603.7519166,6.389384294,4.816627622,5.585275189,7.513649886,0.384990402,-6.389384294,1.124265591,0.063641472,TRUE,0.044555556,1.088333333,,,,,1.87532,0.43135,1.87388,0.42865,1.94185,C,5,1.96616,C,6,1.94778,C,9,0.10668,C,5,0.05497,C,6,0.06023,C,9,1.96288,C,6,1.94768,C,7,1.94644,C,10,0.06603,C,6,0.08277,C,7,0.08207,C,10,11.16046453,1.18737,1.20931,-2.71356654,-0.09024,1.07057,1.01565,-0.119071,0.385649,0.339376,-6.075213826,-1.826700278,4.248513548,2.124256774,0.470752883,3.950957052,3.674240756
L21,54,2,3,Pd,P,P,0.448438203,0.6193023,0.539456232,0.496555905,0.148078992,0.330923416,0.152838105,0.258711282,0.748797413,0.907681185,0.840273706,0.820201181,102.3954237,250.6413424,2.305547292,2.319739207,0.555377609,0.898865542,0.928700382,0.557883589,0.564177257,0.55595832,0.525903292,53.69980894,60.43992665,69.11219188,1199.039478,6.979064214,5.344933274,7.595044435,9.775626134,0.047517485,-6.979064214,2.796561921,0.046522738,TRUE,0.424027778,13.08475,,,,,,0.44308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.94848342,1.14026,1.15487,-6.930062337,-0.09614,1.11811,1.08693,-0.155749,0.488868,0.380212,-6.791417481,-2.918421047,3.872996434,1.936498217,0.516396034,4.854919264,6.085789506
L33,65,3,2,Pd,P,P,0.43130312,0.545467742,0.431103875,0.544118568,0.052947974,0.303495898,0.303131564,0.047756215,0.809658266,0.787439586,0.785105571,0.814451535,93.5619966,245.6047634,2.285307613,2.285651672,0.544953177,0.898160874,0.899005311,0.552266309,0.55593682,0.532477663,0.488016828,52.35072927,57.85795369,58.46948755,1090.017183,7.381769715,4.849173058,7.664048426,10.23131627,0.031498126,-7.381769715,2.849546552,0.04397468,TRUE,0.246083333,7.552638889,,,,,1.88581,0.46316,,,1.94967,C,16,1.9572,C,44,1.95651,C,54,0.07147,C,16,0.05869,C,44,0.06215,C,54,1.95021,C,6,1.95695,C,24,1.95741,C,34,0.08306,C,6,0.07311,C,24,0.07098,C,34,12.24030668,1.14514,1.14514,-5.541973429,-0.13217,1.09762,1.09763,-0.198543,0.383182,0.382885,-6.775362764,-2.834337867,3.941024897,1.970512448,0.507482204,4.804850315,5.858015911
L36,49,10,5,Pd,P,P,0.382553526,0.396711317,0.404920217,0.356108002,0.094129099,0.145739285,0.05700119,0.049782823,0.670977952,0.647683348,0.655214815,0.76005761,93.9017238,225.0454025,2.289613948,2.319023033,0.537894847,0.890473584,0.916511368,0.536628701,0.509840828,0.458924441,0.385071842,51.69740185,56.3192768,59.03244724,845.4836114,6.228946772,5.551164105,5.919552256,7.521924737,0.219425708,-6.228946772,1.292977965,0.062004768,TRUE,0.212,4.681916667,,,,,1.88645,0.44636,,,1.95592,C,8,1.95389,C,26,1.95806,C,32,0.05636,C,8,0.06946,C,26,0.06282,C,32,1.95282,C,1,1.95754,C,14,1.95741,C,20,0.09286,C,1,0.07137,C,14,0.07448,C,20,12.65834903,1.1493,1.15507,-4.743714232,-0.09186,1.0879,1.07011,-0.151795,0.425374,0.349833,-5.986504711,-1.916225735,4.070278976,2.035139488,0.491366811,3.951365223,3.835925552
L102,1,4,3,Pd,P,P,0.318612912,0.305462733,0.318621451,0.305454194,0.064942532,0.094686986,0.094658522,0.064936839,0.572283292,0.516238479,0.516249865,0.572306063,100.2668898,228.3553031,2.294409556,2.294406415,0.562721301,0.902918841,0.90316926,0.572826795,0.545591435,0.443246859,0.312027149,51.52807359,60.6923586,60.49749714,631.9717019,6.295763231,4.702773342,5.617921497,7.426139739,0.35845501,-6.295763231,1.130376507,0.06812268,TRUE,0.069027778,1.733611111,,,,,1.89411,0.43598,1.89411,0.43598,1.95996,C,14,1.95411,C,44,1.94962,C,49,0.06517,C,14,0.05929,C,44,0.07627,C,49,1.95797,C,5,1.94961,C,23,1.95412,C,28,0.06483,C,5,0.07627,C,23,0.05929,C,28,11.45546096,1.21042,1.21042,-3.054480015,-0.11102,1.02885,1.02884,-0.183154,0.265369,0.265338,-6.357668003,-1.959219724,4.398448279,2.19922414,0.454705813,4.158443863,3.931535457
